"Comparison","Difference","p-value","CI-Low","CI-High","p-value","CI-Low","CI-High"
"SM/Jfluoxetine - C58/Jfluoxetine","207.888888888889","0.528513604905067","-389.611741316582","805.38951909436","0.715834451082593","-802.063408733855","1217.84118651163"
"SWR/Jcontrol - C58/Jfluoxetine","-1579.30555555556","1.05412153623656e-8","-2138.21621720815","-1020.39489390296","0.00303132713439967","-2566.3872051765","-592.223905934615"
"SWR/Jfluoxetine - C58/Jfluoxetine","-1473.63888888889","9.2547260957604e-8","-2032.54955054148","-914.728227236292","0.00518904836817822","-2460.72053850983","-486.557239267949"
"CBA/Jfluoxetine - CBA/Jcontrol","455.405128205128","0.0635738215120455","-24.887957477246","935.698213887502","0.342794029507351","-490.639386734701","1401.44964314496"
"CE/Jcontrol - CBA/Jcontrol","495.088888888889","0.0703941217694092","-39.3319214064699","1029.50969918425","0.318579949925793","-478.375881977284","1468.55365975506"
"CE/Jfluoxetine - CBA/Jcontrol","467.2","0.0626836514960031","-23.6968599306336","958.096859930633","0.332825889718805","-483.913497427578","1418.31349742758"
"DBA/2Jcontrol - CBA/Jcontrol","34.3388888888887","0.898307673187628","-408.779438087963","477.45721586574","0.95165411925716","-895.159945454144","963.837723231921"
"DBA/2Jfluoxetine - CBA/Jcontrol","773.160784313725","0.000546582226301541","324.157494025704","1222.16407460175","0.0974547294526581","-158.827672178912","1705.14924080636"
"FVB/NJcontrol - CBA/Jcontrol","1158.08888888889","0.000011551829757114","623.66807859353","1692.50969918425","0.0212598407284885","184.624118022716","2131.55365975506"
"FVB/NJfluoxetine - CBA/Jcontrol","818.644444444444","0.00212295250886263","284.223634149086","1353.0652547398","0.0950194956251317","-154.820326421728","1792.10921531062"
"I/LnJcontrol - CBA/Jcontrol","1014.13939393939","0.0000483658163194022","510.998836662287","1517.2799512165","0.0382869319215867","56.9860855469307","1971.29270233186"
"I/LnJfluoxetine - CBA/Jcontrol","989.241666666667","0.000341580016980694","434.337584711737","1544.1457486216","0.049090846177939","4.43687372364025","1974.04645960969"
"LG/Jcontrol - CBA/Jcontrol","625.957575757576","0.0131936517023036","122.817018480469","1129.09813303468","0.191674999484467","-331.195732634888","1583.11088415004"
"LG/Jfluoxetine - CBA/Jcontrol","219.866666666667","0.449013443633392","-314.554143628692","754.287476962025","0.680377927972752","-753.598104199506","1193.33143753284"
"LP/Jcontrol - CBA/Jcontrol","-40.0222222222224","0.90135946358654","-574.443032517581","494.398588073136","0.94790275694184","-1013.48699308839","933.44254864395"
"LP/Jfluoxetine - CBA/Jcontrol","-439.517543859649","0.0490661164657741","-877.303326104473","-1.73176161482542","0.346673505618891","-1366.80337552533","487.768287806033"
"MA/MyJcontrol - CBA/Jcontrol","1297.97777777778","8.50441032021427e-7","763.556967482419","1832.39858807314","0.010821462713571","324.513006911605","2271.44254864395"
"MA/MyJfluoxetine - CBA/Jcontrol","2460.75555555556","0","1926.3347452602","2995.17636585091","0.0000733381681493873","1487.29078468938","3434.22032642173"
"MRL/MpJcontrol - CBA/Jcontrol","420.593939393939","0.103631160950115","-82.5466178831672","923.734496671046","0.391736108376803","-536.559368998524","1377.7472477864"
"MRL/MpJfluoxetine - CBA/Jcontrol","344.741666666667","0.236914946132521","-210.162415288263","899.645748621596","0.509504108138695","-640.06312627636","1329.54645960969"
"NOD/ShiLtJcontrol - CBA/Jcontrol","1618.2303030303","7.50530672093944e-11","1115.0897457532","2121.37086030741","0.00231522741286862","661.07699463784","2575.38361142277"
"NOD/ShiLtJfluoxetine - CBA/Jcontrol","1364.2303030303","3.94416824800459e-8","861.089745753196","1867.37086030741","0.00749830243810864","407.07699463784","2321.38361142277"
"NOR/LtJcontrol - CBA/Jcontrol","1359.49166666667","6.83042590352394e-7","804.587584711737","1914.3957486216","0.00858059332196723","374.68687372364","2344.29645960969"
"NOR/LtJfluoxetine - CBA/Jcontrol","1231.00952380952","1.19100235810816e-7","759.995350005909","1702.02369761314","0.0128495216574466","289.275202421607","2172.74384519744"
"NZB/BlNJcontrol - CBA/Jcontrol","19.0484848484848","0.949228337314576","-484.092072428622","522.189042125591","0.974381028285198","-938.104823543979","976.201793240948"
"NZB/BlNJfluoxetine - CBA/Jcontrol","-108.878787878788","0.708313596022551","-612.019345155895","394.261769398319","0.851758121106283","-1066.03209627125","848.274520513675"
"NZW/LacJcontrol - CBA/Jcontrol","27.3111111111109","0.931272991199612","-507.109699184248","561.731921406469","0.963513188751403","-946.153659755062","1000.77588197728"
"NZW/LacJfluoxetine - CBA/Jcontrol","299.533333333333","0.288043807514821","-234.887476962025","833.954143628692","0.56180578499914","-673.931437532839","1272.99810419951"
"P/Jcontrol - CBA/Jcontrol","756.2","0.0046168798397961","221.779189704641","1290.62081029536","0.121411493463618","-217.264770866173","1729.66477086617"
"P/Jfluoxetine - CBA/Jcontrol","1394.59393939394","1.97315518430712e-8","891.453382116832","1897.73449667105","0.0065473507480501","437.440631001476","2351.7472477864"
"PL/Jcontrol - CBA/Jcontrol","746.366666666667","0.0023019961737304","255.469806736033","1237.2635265973","0.116712363740836","-204.746830760912","1697.48016409424"
"PL/Jfluoxetine - CBA/Jcontrol","719.116666666667","0.00332986121663748","228.219806736033","1210.0135265973","0.129562776015654","-231.996830760912","1670.23016409424"
"RIIIS/Jcontrol - CBA/Jcontrol","999.644444444444","0.000169500364845666","465.223634149086","1534.0652547398","0.044333982241781","26.1796735782719","1973.10921531062"
"RIIIS/Jfluoxetine - CBA/Jcontrol","774.033333333333","0.00157568818937899","283.1364734027","1264.93019326397","0.104859130068069","-177.080164094245","1725.14683076091"
"SJL/Jcontrol - CBA/Jcontrol","-105.951515151515","0.715984427167382","-609.092072428622","397.189042125591","0.855728014474231","-1063.10482354398","851.201793240948"
"SJL/Jfluoxetine - CBA/Jcontrol","-197.769696969697","0.468929630081116","-700.910254246804","305.370860307409","0.708633193158393","-1154.92300536216","759.383611422766"
"SM/Jcontrol - CBA/Jcontrol","948.241666666667","0.000600118298182363","393.337584711737","1503.1457486216","0.0584154170266627","-36.5631262763598","1933.04645960969"
"SM/Jfluoxetine - CBA/Jcontrol","2129.64444444444","0","1595.22363414909","2664.0652547398","0.000261477362863416","1156.17967357827","3103.10921531062"
"SWR/Jcontrol - CBA/Jcontrol","342.45","0.181110594281498","-148.446859930634","833.346859930633","0.489810285646152","-608.663497427578","1293.56349742758"
"SWR/Jfluoxetine - CBA/Jcontrol","448.116666666667","0.0747242080656812","-42.7801932639669","939.0135265973","0.353721687429116","-502.996830760912","1399.23016409424"
"CE/Jcontrol - CBA/Jfluoxetine","39.6837606837607","0.904022676481694","-509.936880098118","589.30440146564","0.948506218686525","-942.147626574548","1021.51514794207"
"CE/Jfluoxetine - CBA/Jfluoxetine","11.7948717948718","0.969989897050026","-495.607309306561","519.197052896305","0.985359797792117","-947.506957193199","971.096700782943"
"DBA/2Jcontrol - CBA/Jfluoxetine","-421.066239316239","0.0747242080656812","-882.402448603457","40.2699699709784","0.376785435932922","-1358.43170088639","516.299222253912"
"DBA/2Jfluoxetine - CBA/Jfluoxetine","317.755656108597","0.19166036971058","-149.235993694913","784.747305912108","0.518613874527761","-622.146987777969","1257.65829999516"
"FVB/NJcontrol - CBA/Jfluoxetine","702.683760683761","0.010854652406705","153.063119901882","1252.30440146564","0.15306551330107","-279.147626574548","1684.51514794207"
"FVB/NJfluoxetine - CBA/Jfluoxetine","363.239316239316","0.206531201908727","-186.381324542563","912.859957021195","0.481001898876617","-618.592071018992","1345.07070349763"
"I/LnJcontrol - CBA/Jfluoxetine","558.734265734266","0.0339556372410232","39.4774249763876","1077.99110649214","0.252992691742113","-406.66768996212","1524.13622143065"
"I/LnJfluoxetine - CBA/Jfluoxetine","533.836538461539","0.0669461465600081","-35.7209972334771","1103.39407415655","0.295476385077586","-459.38660512444","1527.05968204752"
"LG/Jcontrol - CBA/Jfluoxetine","170.552447552448","0.554139562773192","-348.704393205431","689.809288310326","0.757881704414358","-794.849508143939","1135.95440324883"
"LG/Jfluoxetine - CBA/Jfluoxetine","-235.538461538461","0.428467339838579","-785.15910232034","314.082179243417","0.66307210178773","-1217.36984879677","746.292925719847"
"LP/Jcontrol - CBA/Jfluoxetine","-495.42735042735","0.0782271991536818","-1045.04799120923","54.1932903545286","0.323512957746055","-1477.25873768566","486.404036830958"
"LP/Jfluoxetine - CBA/Jfluoxetine","-894.922672064777","0.0000780775826289834","-1351.13932830658","-438.706015822978","0.0593835575851933","-1830.02999233988","40.1846482103263"
"MA/MyJcontrol - CBA/Jfluoxetine","842.57264957265","0.00211508949960539","292.952008790771","1392.19329035453","0.0899799320600547","-139.258737685659","1824.40403683096"
"MA/MyJfluoxetine - CBA/Jfluoxetine","2005.35042735043","1.79936387075393e-13","1455.72978656855","2554.97106813231","0.000413622556984503","1023.51904009212","2987.18181460874"
"MRL/MpJcontrol - CBA/Jfluoxetine","-34.8111888111887","0.911034804996571","-554.068029569067","484.44565194669","0.953260137981753","-1000.21314450757","930.590766885198"
"MRL/MpJfluoxetine - CBA/Jfluoxetine","-110.663461538461","0.739080146376862","-680.220997233477","458.894074156554","0.856793351327044","-1103.88660512444","882.559682047517"
"NOD/ShiLtJcontrol - CBA/Jfluoxetine","1162.82517482518","0.00000580481855120233","643.568334067297","1682.08201558305","0.0198975863674604","197.423219128789","2128.22713052156"
"NOD/ShiLtJfluoxetine - CBA/Jfluoxetine","908.825174825175","0.000440381324442998","389.568334067297","1428.08201558305","0.0641451598461811","-56.5767808712112","1874.22713052156"
"NOR/LtJcontrol - CBA/Jfluoxetine","904.086538461539","0.00146577288381922","334.529002766523","1473.64407415655","0.0726457647498504","-89.1366051244397","1897.30968204752"
"NOR/LtJfluoxetine - CBA/Jfluoxetine","775.604395604396","0.00145189316652075","287.412222151525","1263.79656905727","0.103646171075458","-174.201771521079","1725.41056272987"
"NZB/BlNJcontrol - CBA/Jfluoxetine","-436.356643356643","0.101798556773914","-955.613484114522","82.9001974012352","0.378762139324195","-1401.75859905303","529.045312339743"
"NZB/BlNJfluoxetine - CBA/Jfluoxetine","-564.283916083916","0.0321312914505862","-1083.54075684179","-45.0270753260376","0.248888843522946","-1529.6858717803","401.11803961247"
"NZW/LacJcontrol - CBA/Jfluoxetine","-428.094017094017","0.132073822623204","-977.714657875896","121.526623687862","0.400038498540252","-1409.92540435233","553.737370164292"
"NZW/LacJfluoxetine - CBA/Jfluoxetine","-155.871794871795","0.614131524021231","-705.492435653674","393.748845910084","0.785172307211131","-1137.7031821301","825.959592386514"
"P/Jcontrol - CBA/Jfluoxetine","300.794871794872","0.300624757042835","-248.825768987007","850.415512576751","0.564289656318536","-681.036515463437","1282.62625905318"
"P/Jfluoxetine - CBA/Jfluoxetine","939.188811188811","0.000281418225829444","419.931970430933","1458.44565194669","0.0563818830739709","-26.2131445075752","1904.5907668852"
"PL/Jcontrol - CBA/Jfluoxetine","290.961538461539","0.277695315536901","-216.440642639894","798.363719562971","0.565153229482775","-668.340290526533","1250.26336744961"
"PL/Jfluoxetine - CBA/Jfluoxetine","263.711538461539","0.327512960392326","-243.690642639894","771.113719562971","0.605509478103482","-695.590290526533","1223.01336744961"
"RIIIS/Jcontrol - CBA/Jfluoxetine","544.239316239316","0.0525467618900489","-5.38132454256254","1093.8599570212","0.277651560141491","-437.592071018992","1526.07070349763"
"RIIIS/Jfluoxetine - CBA/Jfluoxetine","318.628205128205","0.231272959261946","-188.773975973228","826.030386229638","0.52964570550098","-640.673623859866","1277.93003411628"
"SJL/Jcontrol - CBA/Jfluoxetine","-561.356643356643","0.0330395584293423","-1080.61348411452","-42.0998025987649","0.250624317285694","-1526.75859905303","404.045312339743"
"SJL/Jfluoxetine - CBA/Jfluoxetine","-653.174825174825","0.0122304150689071","-1172.4316659327","-133.917984416947","0.177691617073733","-1618.57678087121","312.227130521561"
"SM/Jcontrol - CBA/Jfluoxetine","492.836538461539","0.0915411497209914","-76.7209972334771","1062.39407415655","0.333814592574057","-500.38660512444","1486.05968204752"
"SM/Jfluoxetine - CBA/Jfluoxetine","1674.23931623932","6.86206596307264e-10","1124.61867545744","2223.8599570212","0.00194473397837774","692.407928981008","2656.07070349763"
"SWR/Jcontrol - CBA/Jfluoxetine","-112.955128205128","0.698911267336729","-620.357309306561","394.447052896305","0.844670411197382","-1072.2569571932","846.346700782943"
"SWR/Jfluoxetine - CBA/Jfluoxetine","-7.28846153846143","0.982788419611838","-514.690642639894","500.113719562971","0.991809857389325","-966.590290526533","952.01336744961"
"CE/Jfluoxetine - CE/Jcontrol","-27.8888888888889","0.932864550910114","-586.799550541485","531.021772763707","0.963513188751403","-1014.97053850983","959.192760732051"
"DBA/2Jcontrol - CE/Jcontrol","-460.75","0.081838455067051","-978.200724535149","56.7007245351493","0.348866102402267","-1425.21093908828","503.710939088283"
"DBA/2Jfluoxetine - CE/Jcontrol","278.071895424837","0.315038811911571","-244.427248410496","800.57103926017","0.588860404989073","-689.029746140769","1245.17353699044"
"FVB/NJcontrol - CE/Jcontrol","663","0.0284453682325186","65.4993697945293","1260.50063020547","0.194862637585026","-346.952297622744","1672.95229762274"
"FVB/NJfluoxetine - CE/Jcontrol","323.555555555556","0.306362069238968","-273.945074649915","921.056185761026","0.546892405110585","-686.396742067188","1333.5078531783"
"I/LnJcontrol - CE/Jcontrol","519.050505050505","0.0752063298445724","-50.643992901076","1088.74500300209","0.308315705924058","-474.252496546749","1512.35350664776"
"I/LnJfluoxetine - CE/Jcontrol","494.152777777778","0.119852618409856","-121.736774649791","1110.04233020535","0.348866102402267","-527.271145295193","1515.57670085075"
"LG/Jcontrol - CE/Jcontrol","130.868686868687","0.689387121203967","-438.825811082894","700.563184820268","0.827158583226253","-862.434314728567","1124.17168846594"
"LG/Jfluoxetine - CE/Jcontrol","-275.222222222222","0.390148195388279","-872.722852427693","322.278407983248","0.615613599584585","-1285.17451984497","734.730075400522"
"LP/Jcontrol - CE/Jcontrol","-535.111111111111","0.0800887390108253","-1132.61174131658","62.3895190943596","0.30275971561172","-1545.06340873385","474.841186511633"
"LP/Jfluoxetine - CE/Jcontrol","-934.606432748538","0.000252224438198022","-1447.49803119298","-421.714834304092","0.0565662933947863","-1896.7105273234","27.4976618263205"
"MA/MyJcontrol - CE/Jcontrol","802.888888888889","0.00726539837330036","205.388258683418","1400.38951909436","0.114650608779578","-207.063408733855","1812.84118651163"
"MA/MyJfluoxetine - CE/Jcontrol","1965.66666666667","2.7616131603736e-11","1368.1660364612","2563.16729687214","0.000531364698900509","955.714369043923","2975.61896428941"
"MRL/MpJcontrol - CE/Jcontrol","-74.4949494949494","0.824972257362021","-644.189447446531","495.199548456632","0.905144082734091","-1067.7979510922","918.808052102305"
"MRL/MpJfluoxetine - CE/Jcontrol","-150.347222222222","0.671191219567667","-766.236774649791","465.542330205346","0.806769792984776","-1171.77114529519","871.076700850749"
"NOD/ShiLtJcontrol - CE/Jcontrol","1123.14141414141","0.0000715066824827969","553.446916189833","1692.835912093","0.0276684223415366","129.83841254416","2116.44441573867"
"NOD/ShiLtJfluoxetine - CE/Jcontrol","869.141414141414","0.00222367083261129","299.446916189833","1438.835912093","0.0839850522782626","-124.16158745584","1862.44441573867"
"NOR/LtJcontrol - CE/Jcontrol","864.402777777778","0.00494779611170875","248.513225350209","1480.29233020535","0.0943841814393286","-157.021145295193","1885.82670085075"
"NOR/LtJfluoxetine - CE/Jcontrol","735.920634920635","0.00659763153713158","194.38970086138","1277.45156897989","0.13297902891335","-241.422882296517","1713.26415213779"
"NZB/BlNJcontrol - CE/Jcontrol","-476.040404040404","0.103707808120972","-1045.73490199199","93.6540939111774","0.351040924362981","-1469.34340563766","517.26259755685"
